text,rating,category
"First of all, this 3-pack of 32-ounce bottles will last you a long time. You don’t really need to use a lot of mouthwash each time. Just a little bit will kind of foam up as you swish it around.<br /><br />I like the flavor a lot and always feel refreshed after each use.<br /><br />I believe peroxide not only helps brighten and keep your teeth white…I seriously believe it’s good for gum health. My dentist/hygienist noticed this soon after I started using it. So, I use twice a day.<br /><br />I also try to avoid eating or drinking for at least 30 minutes or so after a rinse. Let it do its work.<br /><br />I can recommend and will purchase again.",5.0,Health_Household
"Very convenient to carry in pocket or purse.  Singles mean they do not dry out, multiple uses, clean hands, shopping carts, tables in restaurants, use anywhere you feel you need extra germ protection.",5.0,Health_Household
Love Glade makes my room smell great. Eliminates dog odor and more! Will keep using Glade Carpet &Odor freshener for years to come🌹.,5.0,Health_Household
"It is definitely anti-glare, it does come with a square thingy to help you install it properly.<br />It’s super sticky so make sure you get it right and then press it down.<br />I will always get this and I drop my phone few times and the screen still stays intact so yeah!",5.0,Cell_Phones
"[[VIDEOID:b8f199846f11651d1b696d1cc4cfe445]] The prettiest charger you can imagine.<br />I was worried that it might look kind of cheesy as sparkly things can sometimes tend to be. But it's not too bad. I really like the look and anyone that appreciates a bit of bling or uniqueness will really like this charger.<br />My only complaint is that it doesn't stay well connected to my iPhone because the thickness of the rhinestone strip keeps it from staying snapped in all the way since it hits my phone case. If they just moved that strip back a little bit, it would fit just fine. As you can see, I don't have a really thick case, it's not like it's an otter box or anything, just a regular cell phone case.<br />But believe me, I'll still use it, and use it quite happily. But only during times when I won't be using my phone at the same time that I'm charging. Any movement unplugs it.<br />And of course that's a non-issue if you don't use a case.<br /><br />The wall charger power adaptercube has two ports, and the C cable with the iPhone charger fits in one of them, the other is a standard USB port.<br />The charging speed isn't super fast, but it's definitely not slow either.",4.0,Cell_Phones
"I bought this just before knee replacement surgery.  I've wanted a 9' tree for a while as I have 12' ceilings.  They were always too expensive.  I didn't get to fluff it all up before surgery but work on it every time I walk by.  Bang for the buck, this is a beautiful tree and I was surprised that it's really beautiful.",5.0,Home_Kitchen
It was packaged nicely so the glass bottle wouldn't break. It's liquid bandage and works well,5.0,Health_Household
"This is the same band I ordered with my Apple watch... only the slim version. It makes such a difference on my small wrist. I gave the other one to my daughter and she loves it too! The only drawback is ,on occasion, the edges of the band have gotten stuck on fabric and pulled it. So, get ready for compliments and, be careful that it doesn't pull your sweater.",4.0,Cell_Phones
Beautiful ring holders. Shared with my sister and a friend. All 3 of us love the holders. One was a little tight to move around otherwise would have given a 5.,5.0,Cell_Phones
"The tube and how the cream comes out makes it a little hard to apply.  It's also very thick, so you have to spread it quickly or you have two bright spots on your cheeks!  Color is very deep and saturated.",3.0,Beauty_Personal_Care
"I love Sally Hansen nail wraps.  Having said this, I was not fond of this French main 001pink.  I do prefer the glitter ones, the solid colors, and the variety of prints.. I personally don't think the look is the best.  Again my favorite nail wraps are Sally Hansen.  They last the longest and are the easiest to apply.  I have given up nail polish, nail wraps last for at least 14 days.I do use a top coat to insure the nail wraps last.",3.0,Beauty_Personal_Care
"These didn’t fit well in my standard top freezer/bottom fridge because they were too small for the shelves. However, I gave these to a friend who had a side by side and they worked perfectly.",3.0,Home_Kitchen
